t,OIOpen,OIHigh,OILow,OIClose,open,high,low,close,Volume,bv,tx,btx,PFopen,PFhigh,PFlow,PFclose,LL,LS
2023-06-17 16:14:00,103129.939,103130.035,103129.939,103130.035,26437.5,26438.8,26428.3,26428.4,220.50600000000003,92.69099999999999,653.0,325.0,0.007223,0.007223,0.007223,0.007223,0,0
2023-06-17 16:15:00,103131.548,103137.683,103131.548,103137.683,26428.3,26448.7,26428.3,26442.3,286.57,220.30300000000005,726.0,489.0,0.007226,0.007226,0.007226,0.007226,0,0
2023-06-17 16:16:00,103144.507,103144.507,103115.627,103115.627,26442.4,26461.4,26442.3,26458.6,457.476,320.51200000000006,1169.0,707.0,0.007175,0.007175,0.007175,0.007175,0,0
2023-06-17 16:17:00,103073.838,103073.838,103070.956,103070.956,26458.6,26478.8,26458.5,26467.6,524.189,381.488,1260.0,724.0,0.007222,0.007222,0.007222,0.007222,0.0,1.847
2023-06-17 16:18:00,103064.144,103090.779,103064.144,103090.779,26467.5,26467.6,26457.1,26461.5,171.57,64.331,627.0,266.0,0.007222,0.007222,0.007222,0.007222,0,0
2023-06-17 16:19:00,103104.689,103132.476,103104.689,103132.476,26461.6,26470.2,26459.6,26464.6,168.44300000000007,103.80400000000009,548.0,317.0,0.007261,0.007261,0.007261,0.007261,0,0
2023-06-17 16:20:00,103147.819,103150.131,103147.819,103150.131,26464.6,26466.0,26453.0,26465.9,184.34499999999994,82.89999999999998,655.0,297.0,0.007207,0.007207,0.007207,0.007207,0,0
2023-06-17 16:21:00,103163.465,103164.659,103163.465,103164.659,26466.0,26466.0,26461.2,26461.3,73.96900000000002,21.495,327.0,125.0,0.00718,0.00718,0.00718,0.00718,0,0
2023-06-17 16:22:00,103169.136,103169.136,103104.671,103104.671,26461.3,26461.4,26438.0,26442.7,302.0500000000001,45.537000000000006,755.0,229.0,0.007152,0.007152,0.007152,0.007152,0,0
2023-06-17 16:23:00,103136.148,103136.148,103125.527,103125.527,26442.8,26457.0,26442.1,26452.6,158.52300000000002,106.35100000000001,486.0,308.0,0.007152,0.007152,0.007152,0.007152,0,0
2023-06-17 16:24:00,103139.254,103139.254,103134.22,103134.22,26452.6,26458.0,26450.3,26457.9,56.87799999999999,29.545000000000012,416.0,256.0,0.007078,0.007078,0.007078,0.007078,0,0
2023-06-17 16:25:00,103126.921,103135.386,103126.921,103135.386,26458.0,26458.0,26445.1,26453.3,125.47900000000004,64.33000000000001,570.0,250.0,0.007054,0.007054,0.007054,0.007054,0,0
2023-06-17 16:26:00,103138.558,103138.558,103137.112,103137.112,26453.3,26453.3,26450.2,26450.2,31.228999999999992,10.008000000000001,275.0,103.0,0.00703,0.00703,0.00703,0.00703,0,0
2023-06-17 16:27:00,103130.435,103130.435,103129.666,103129.666,26450.2,26451.0,26445.1,26448.8,67.60600000000001,20.940999999999995,398.0,162.0,0.006957,0.006957,0.006957,0.006957,0,0
2023-06-17 16:28:00,103128.685,103128.685,103124.954,103124.954,26448.9,26450.1,26447.4,26447.4,70.078,27.385999999999992,278.0,110.0,0.006957,0.006957,0.006957,0.006957,0,0
2023-06-17 16:29:00,103110.935,103110.935,103103.842,103103.842,26447.4,26455.6,26445.6,26455.6,96.17599999999999,76.63499999999999,372.0,230.0,0.006901,0.006901,0.006901,0.006901,0,0
2023-06-17 16:30:00,103078.008,103078.008,103058.148,103058.148,26455.6,26473.4,26454.3,26454.4,272.18699999999995,176.13400000000007,886.0,468.0,0.006849,0.006849,0.006849,0.006849,0,0
2023-06-17 16:31:00,103059.618,103073.268,103059.618,103073.268,26454.3,26467.2,26454.3,26467.1,123.57900000000001,71.29600000000002,568.0,342.0,0.006862,0.006862,0.006862,0.006862,0,0
2023-06-17 16:32:00,103084.908,103084.908,103082.811,103082.811,26467.1,26483.3,26463.5,26480.6,359.35600000000005,282.75900000000007,765.0,479.0,0.006827,0.006827,0.006827,0.006827,0.0,0.269
2023-06-17 16:33:00,103119.326,103119.326,103118.004,103118.004,26480.6,26487.5,26470.5,26470.5,312.37399999999985,166.474,828.0,380.0,0.006827,0.006827,0.006827,0.006827,0.0,0.045
2023-06-17 16:34:00,103135.693,103141.923,103135.693,103141.923,26470.5,26471.5,26468.7,26471.4,73.66300000000001,46.56799999999999,344.0,148.0,0.00684,0.00684,0.00684,0.00684,0,0
2023-06-17 16:35:00,103146.705,103146.705,103133.48,103133.48,26471.5,26476.4,26470.3,26470.5,158.628,108.16499999999998,474.0,237.0,0.006779,0.006779,0.006779,0.006779,0,0
2023-06-17 16:36:00,103134.026,103137.331,103134.026,103137.331,26470.5,26473.8,26469.4,26473.8,51.477,33.20700000000001,308.0,143.0,0.006719,0.006719,0.006719,0.006719,0,0
2023-06-17 16:37:00,103130.274,103173.947,103130.274,103173.947,26473.7,26479.8,26473.7,26477.8,98.80800000000004,81.89099999999996,390.0,214.0,0.006719,0.006719,0.006719,0.006719,0,0
2023-06-17 16:38:00,103177.465,103177.465,103142.215,103142.215,26477.7,26494.6,26477.7,26493.4,327.40400000000005,261.887,768.0,511.0,0.006646,0.006646,0.006646,0.006646,0.0,0.224
2023-06-17 16:39:00,103151.905,103205.83,103151.905,103205.83,26493.4,26494.6,26474.5,26474.7,266.206,78.18300000000005,728.0,262.0,0.006638,0.006638,0.006638,0.006638,0,0
2023-06-17 16:40:00,103202.508,103213.436,103202.508,103213.436,26474.8,26483.2,26470.0,26483.1,204.17300000000003,115.10199999999998,472.0,246.0,0.00666,0.00666,0.00666,0.00666,0,0
2023-06-17 16:41:00,103220.25,103229.705,103220.25,103229.705,26483.2,26486.8,26480.9,26481.0,84.63000000000001,47.675,368.0,179.0,0.00658,0.00658,0.00658,0.00658,0,0
2023-06-17 16:42:00,103225.783,103236.001,103225.783,103236.001,26480.9,26487.0,26476.2,26482.0,87.27099999999999,44.29599999999999,485.0,236.0,0.00658,0.00658,0.00658,0.00658,0,0
2023-06-17 16:43:00,103238.357,103238.357,103235.207,103235.207,26482.0,26482.0,26478.4,26480.2,27.077000000000005,11.052000000000003,295.0,111.0,0.006576,0.006576,0.006576,0.006576,0,0
2023-06-17 16:44:00,103232.752,103232.752,103222.911,103222.911,26480.2,26483.4,26478.0,26479.5,81.68500000000007,58.835999999999984,371.0,154.0,0.006547,0.006547,0.006547,0.006547,0,0
2023-06-17 16:45:00,103217.736,103217.736,103164.101,103164.101,26479.5,26479.5,26453.0,26453.0,319.778,27.124000000000002,661.0,140.0,0.006505,0.006505,0.006505,0.006505,0,0
2023-06-17 16:46:00,103177.225,103177.225,103138.525,103138.525,26453.0,26457.7,26443.7,26446.9,304.1610000000002,98.95500000000003,616.0,230.0,0.006421,0.006421,0.006421,0.006421,0,0
2023-06-17 16:47:00,103121.358,103121.358,103108.247,103108.247,26447.0,26449.9,26442.1,26445.8,103.541,40.120000000000005,443.0,190.0,0.006421,0.006421,0.006421,0.006421,0,0
2023-06-17 16:48:00,103146.082,103160.736,103146.082,103160.736,26445.8,26459.6,26443.9,26447.8,295.07500000000016,170.36200000000005,861.0,436.0,0.006298,0.006298,0.006298,0.006298,0,0
2023-06-17 16:49:00,103159.092,103159.092,103140.925,103140.925,26447.7,26455.4,26447.7,26454.4,94.74800000000003,57.33900000000002,513.0,263.0,0.006229,0.006229,0.006229,0.006229,0,0
2023-06-17 16:50:00,103155.213,103155.592,103155.213,103155.592,26454.5,26461.8,26454.4,26459.9,52.894999999999975,27.551999999999992,322.0,188.0,0.006206,0.006206,0.006206,0.006206,0,0
2023-06-17 16:51:00,103160.076,103161.632,103160.076,103161.632,26459.9,26464.9,26459.9,26464.9,54.29499999999999,34.696,315.0,172.0,0.006229,0.006229,0.006229,0.006229,0,0
2023-06-17 16:52:00,103148.189,103148.189,103144.746,103144.746,26464.9,26464.9,26464.8,26464.8,26.552000000000003,15.334999999999999,224.0,92.0,0.006229,0.006229,0.006229,0.006229,0,0
2023-06-17 16:53:00,103147.824,103152.912,103147.824,103152.912,26464.8,26475.0,26464.8,26469.5,81.46799999999999,38.99999999999999,449.0,244.0,0.006246,0.006246,0.006246,0.006246,0,0
2023-06-17 16:54:00,103148.818,103151.135,103148.818,103151.135,26469.5,26469.6,26464.8,26468.8,40.789000000000016,18.261999999999997,360.0,155.0,0.006274,0.006274,0.006274,0.006274,0,0
2023-06-17 16:55:00,103158.261,103164.958,103158.261,103164.958,26468.7,26468.8,26461.0,26461.1,66.546,19.926999999999996,322.0,101.0,0.006257,0.006257,0.006257,0.006257,0,0
2023-06-17 16:56:00,103181.814,103190.264,103181.814,103190.264,26461.0,26462.0,26456.3,26462.0,58.63199999999999,26.681000000000008,305.0,118.0,0.006186,0.006186,0.006186,0.006186,0,0
2023-06-17 16:57:00,103200.689,103200.689,103196.111,103196.111,26462.0,26476.5,26462.0,26475.0,68.17099999999999,49.74799999999999,403.0,285.0,0.006186,0.006186,0.006186,0.006186,0,0
2023-06-17 16:58:00,103224.862,103226.437,103224.862,103226.437,26475.0,26475.1,26465.5,26475.0,128.81200000000004,34.68,486.0,214.0,0.006117,0.006117,0.006117,0.006117,0,0
2023-06-17 16:59:00,103235.51,103255.615,103235.51,103255.615,26475.0,26475.1,26458.4,26461.3,93.25999999999996,38.87100000000001,459.0,130.0,0.00613,0.00613,0.00613,0.00613,0,0
2023-06-17 17:00:00,103239.008,103242.003,103239.008,103242.003,26461.3,26469.0,26456.6,26469.0,101.63199999999996,42.38700000000001,416.0,256.0,0.006052,0.006052,0.006052,0.006052,0,0
2023-06-17 17:01:00,103242.457,103243.622,103242.457,103243.622,26469.0,26469.0,26463.8,26463.9,67.49799999999998,15.446999999999996,308.0,105.0,0.006001,0.006001,0.006001,0.006001,0,0
2023-06-17 17:02:00,103239.494,103258.172,103239.494,103258.172,26463.9,26474.0,26463.7,26474.0,90.36599999999999,54.94099999999999,296.0,187.0,0.006001,0.006001,0.006001,0.006001,0,0
2023-06-17 17:03:00,103253.192,103253.192,103251.334,103251.334,26474.0,26474.0,26465.1,26465.1,85.36999999999998,36.900999999999996,360.0,121.0,0.005966,0.005966,0.005966,0.005966,0,0
2023-06-17 17:04:00,103241.442,103245.231,103241.442,103245.231,26465.1,26470.8,26465.1,26468.9,30.302000000000007,13.141,297.0,144.0,0.005956,0.005956,0.005956,0.005956,0,0
2023-06-17 17:05:00,103236.916,103247.524,103236.916,103247.524,26468.8,26468.9,26466.2,26466.2,44.602000000000004,26.65199999999999,231.0,86.0,0.005925,0.005925,0.005925,0.005925,0,0
2023-06-17 17:06:00,103248.14,103252.992,103248.14,103252.992,26466.3,26470.6,26466.2,26470.6,49.3,28.093000000000007,294.0,143.0,0.00589,0.00589,0.00589,0.00589,0,0
2023-06-17 17:07:00,103261.17,103261.17,103258.467,103258.467,26470.6,26480.1,26470.6,26480.0,141.53699999999998,130.59699999999998,295.0,212.0,0.00589,0.00589,0.00589,0.00589,0,0
2023-06-17 17:08:00,103316.58,103316.58,103313.969,103313.969,26480.1,26480.1,26473.0,26479.0,72.74799999999998,46.18000000000002,410.0,227.0,0.005875,0.005875,0.005875,0.005875,0,0
2023-06-17 17:09:00,103318.324,103318.324,103312.784,103312.784,26479.0,26479.0,26475.2,26475.2,61.126,25.41700000000001,314.0,122.0,0.005899,0.005899,0.005899,0.005899,0,0
2023-06-17 17:10:00,103315.412,103315.412,103299.533,103299.533,26475.2,26475.3,26461.6,26463.0,116.629,23.609,398.0,98.0,0.00591,0.00591,0.00591,0.00591,0,0
2023-06-17 17:11:00,103295.36,103300.837,103295.36,103300.837,26463.0,26463.0,26458.2,26458.2,82.06800000000003,19.319,293.0,77.0,0.005821,0.005821,0.005821,0.005821,0,0
2023-06-17 17:12:00,103309.384,103314.679,103309.384,103314.679,26458.3,26468.6,26458.2,26462.9,66.428,30.517000000000007,421.0,203.0,0.005821,0.005821,0.005821,0.005821,0,0
2023-06-17 17:13:00,103317.042,103327.628,103317.042,103327.628,26462.8,26467.0,26462.8,26464.7,40.548,24.671,271.0,122.0,0.005718,0.005718,0.005718,0.005718,0,0
2023-06-17 17:14:00,103331.275,103331.389,103331.275,103331.389,26464.6,26467.0,26464.6,26465.6,53.358,29.240999999999993,205.0,72.0,0.005678,0.005678,0.005678,0.005678,0,0
2023-06-17 17:15:00,103333.936,103340.05,103333.936,103340.05,26465.6,26465.7,26458.5,26462.1,59.139,27.482,351.0,109.0,0.00566,0.00566,0.00566,0.00566,0,0
2023-06-17 17:16:00,103337.609,103363.283,103337.609,103363.283,26462.1,26474.0,26462.1,26474.0,79.74100000000001,55.838,321.0,199.0,0.005626,0.005626,0.005626,0.005626,0,0
2023-06-17 17:17:00,103365.39,103373.904,103365.39,103373.904,26474.0,26481.0,26473.9,26476.1,101.745,68.22500000000001,396.0,233.0,0.005626,0.005626,0.005626,0.005626,0.0,0.039
2023-06-17 17:18:00,103375.772,103375.772,103370.815,103370.815,26476.2,26477.9,26468.2,26468.2,67.024,33.319,396.0,132.0,0.005633,0.005633,0.005633,0.005633,0,0
2023-06-17 17:19:00,103381.528,103392.007,103381.528,103392.007,26468.2,26472.1,26468.2,26468.7,43.553,21.613000000000014,323.0,134.0,0.005661,0.005661,0.005661,0.005661,0,0
2023-06-17 17:20:00,103392.006,103394.126,103392.006,103394.126,26468.7,26473.7,26468.0,26469.3,50.486999999999966,25.312,323.0,148.0,0.005645,0.005645,0.005645,0.005645,0,0
2023-06-17 17:21:00,103423.74,103423.74,103423.72,103423.72,26469.4,26478.1,26467.0,26474.2,102.38799999999998,39.729,611.0,319.0,0.005601,0.005601,0.005601,0.005601,0,0
2023-06-17 17:22:00,103401.442,103461.872,103401.442,103461.872,26474.0,26474.0,26460.0,26460.1,194.58800000000002,27.581000000000007,443.0,132.0,0.005601,0.005601,0.005601,0.005601,0,0
2023-06-17 17:23:00,103467.888,103474.769,103467.888,103474.769,26460.0,26465.4,26460.0,26465.3,48.89400000000001,30.413999999999994,287.0,155.0,0.005603,0.005603,0.005603,0.005603,0,0
2023-06-17 17:24:00,103474.949,103474.949,103453.332,103453.332,26465.4,26470.0,26465.3,26469.9,58.87599999999999,44.048,214.0,107.0,0.005555,0.005555,0.005555,0.005555,0,0
2023-06-17 17:25:00,103454.389,103468.702,103454.389,103468.702,26469.9,26470.0,26460.3,26460.4,63.05400000000001,19.816999999999997,312.0,84.0,0.005544,0.005544,0.005544,0.005544,0,0
2023-06-17 17:26:00,103464.395,103464.395,103463.988,103463.988,26460.3,26462.8,26460.0,26462.7,43.483999999999995,20.290000000000003,248.0,96.0,0.005503,0.005503,0.005503,0.005503,0,0
2023-06-17 17:27:00,103490.357,103490.357,103481.302,103481.302,26462.8,26473.3,26462.7,26473.2,106.59500000000001,82.821,338.0,226.0,0.005503,0.005503,0.005503,0.005503,0,0
2023-06-17 17:28:00,103470.369,103470.369,103470.174,103470.174,26473.2,26476.0,26473.1,26473.2,46.324000000000005,34.34500000000001,260.0,153.0,0.005432,0.005432,0.005432,0.005432,0,0
2023-06-17 17:29:00,103471.75,103473.045,103471.75,103473.045,26473.3,26473.3,26471.4,26471.4,24.49300000000001,9.435999999999998,193.0,83.0,0.005493,0.005493,0.005493,0.005493,0,0
2023-06-17 17:30:00,103487.8,103487.8,103483.743,103483.743,26471.5,26472.7,26470.0,26471.0,76.22299999999998,46.07800000000001,261.0,107.0,0.005512,0.005512,0.005512,0.005512,0,0
2023-06-17 17:31:00,103494.006,103495.862,103494.006,103495.862,26471.0,26471.1,26465.3,26466.4,71.53600000000002,18.682,255.0,85.0,0.005494,0.005494,0.005494,0.005494,0,0
2023-06-17 17:32:00,103493.432,103493.432,103485.008,103485.008,26466.5,26469.0,26463.5,26468.9,37.283,18.060000000000006,270.0,111.0,0.005494,0.005494,0.005494,0.005494,0,0
2023-06-17 17:33:00,103483.672,103483.672,103477.753,103477.753,26469.0,26469.4,26468.9,26469.3,20.877,16.17,154.0,95.0,0.005476,0.005476,0.005476,0.005476,0,0
2023-06-17 17:34:00,103476.885,103476.885,103476.251,103476.251,26469.3,26470.6,26469.3,26469.4,60.276999999999994,20.528,200.0,110.0,0.005494,0.005494,0.005494,0.005494,0,0
2023-06-17 17:35:00,103489.883,103490.506,103489.883,103490.506,26469.4,26469.5,26465.0,26465.0,24.09800000000001,6.841999999999998,255.0,64.0,0.005552,0.005552,0.005552,0.005552,0,0
2023-06-17 17:36:00,103485.099,103485.099,103364.395,103364.395,26465.0,26465.0,26429.3,26431.3,382.53,36.59399999999999,767.0,122.0,0.005578,0.005578,0.005578,0.005578,0,0
2023-06-17 17:37:00,103376.792,103376.792,103371.861,103371.861,26431.3,26447.0,26412.0,26437.4,601.2500000000001,307.1430000000001,1310.0,669.0,0.005578,0.005578,0.005578,0.005578,0,0
2023-06-17 17:38:00,103320.23,103328.65,103320.23,103328.65,26437.4,26437.4,26411.1,26425.3,338.3629999999999,118.41,1103.0,484.0,0.005508,0.005508,0.005508,0.005508,0,0
2023-06-17 17:39:00,103326.641,103328.229,103326.641,103328.229,26425.4,26426.1,26415.0,26417.5,106.426,46.172,559.0,245.0,0.005514,0.005514,0.005514,0.005514,0,0
2023-06-17 17:40:00,103308.531,103332.021,103308.531,103332.021,26417.5,26445.0,26410.5,26439.2,298.0530000000001,140.96899999999997,979.0,615.0,0.005509,0.005509,0.005509,0.005509,0,0
2023-06-17 17:41:00,103358.592,103358.592,103358.23,103358.23,26439.2,26439.3,26408.6,26408.6,221.59000000000006,62.442000000000014,1118.0,416.0,0.005524,0.005524,0.005524,0.005524,0,0
2023-06-17 17:42:00,103352.603,103354.436,103352.603,103354.436,26408.6,26426.4,26408.5,26426.3,132.53800000000004,77.68399999999998,598.0,399.0,0.005524,0.005524,0.005524,0.005524,0,0
2023-06-17 17:43:00,103358.271,103360.283,103358.271,103360.283,26426.3,26426.4,26413.1,26420.1,67.563,27.078000000000003,423.0,190.0,0.005448,0.005448,0.005448,0.005448,0,0
2023-06-17 17:44:00,103349.055,103357.496,103349.055,103357.496,26420.0,26433.6,26420.0,26433.6,124.08100000000002,100.28100000000003,512.0,352.0,0.005461,0.005461,0.005461,0.005461,0,0
2023-06-17 17:45:00,103339.178,103341.368,103339.178,103341.368,26433.6,26433.6,26425.4,26427.7,77.81999999999996,35.03200000000002,404.0,184.0,0.005458,0.005458,0.005458,0.005458,0,0
2023-06-17 17:46:00,103352.045,103355.911,103352.045,103355.911,26427.6,26428.9,26427.6,26428.9,52.02399999999999,38.172000000000004,219.0,133.0,0.005453,0.005453,0.005453,0.005453,0,0
2023-06-17 17:47:00,103360.826,103360.826,103355.652,103355.652,26428.9,26437.6,26425.8,26431.3,147.034,75.053,463.0,265.0,0.005453,0.005453,0.005453,0.005453,0,0
2023-06-17 17:48:00,103356.877,103361.337,103356.877,103361.337,26431.2,26431.2,26412.4,26413.4,86.13600000000001,23.326,411.0,97.0,0.005445,0.005445,0.005445,0.005445,0,0
2023-06-17 17:49:00,103362.535,103362.535,103361.685,103361.685,26413.5,26418.0,26413.2,26413.2,69.46999999999998,31.698,343.0,188.0,0.005419,0.005419,0.005419,0.005419,0,0
2023-06-17 17:50:00,103355.229,103368.184,103355.229,103368.184,26413.2,26420.0,26404.0,26405.1,262.63400000000007,79.85900000000001,778.0,323.0,0.005364,0.005364,0.005364,0.005364,0,0
2023-06-17 17:51:00,103376.912,103383.072,103376.912,103383.072,26405.1,26407.3,26400.1,26400.1,126.40099999999995,38.826,465.0,187.0,0.005364,0.005364,0.005364,0.005364,0,0
2023-06-17 17:52:00,103390.209,103393.775,103390.209,103393.775,26400.2,26407.6,26400.0,26400.0,140.78399999999993,81.79100000000001,511.0,276.0,0.005309,0.005309,0.005309,0.005309,0,0
2023-06-17 17:53:00,103402.681,103412.23,103402.681,103412.23,26400.1,26404.9,26390.2,26390.7,238.586,67.00900000000004,658.0,272.0,0.005246,0.005246,0.005246,0.005246,0,0
2023-06-17 17:54:00,103416.248,103416.248,103411.393,103411.393,26390.8,26396.7,26390.0,26392.5,135.57799999999997,58.77000000000002,592.0,314.0,0.005226,0.005226,0.005226,0.005226,0,0
2023-06-17 17:55:00,103425.341,103425.341,103420.118,103420.118,26392.4,26412.9,26391.0,26411.4,211.14000000000004,161.10299999999998,621.0,454.0,0.005165,0.005165,0.005165,0.005165,0,0
2023-06-17 17:56:00,103415.671,103427.548,103415.671,103427.548,26411.3,26417.3,26403.0,26406.7,108.48600000000003,58.14999999999999,501.0,259.0,0.005165,0.005165,0.005165,0.005165,0,0
2023-06-17 17:57:00,103425.777,103428.348,103425.777,103428.348,26406.8,26409.5,26402.3,26408.3,82.51399999999998,43.025999999999996,479.0,276.0,0.005168,0.005168,0.005168,0.005168,0,0
2023-06-17 17:58:00,103410.411,103412.298,103410.411,103412.298,26408.3,26414.2,26408.2,26413.9,84.32899999999998,51.304000000000016,414.0,298.0,0.005193,0.005193,0.005193,0.005193,0,0
2023-06-17 17:59:00,103431.515,103431.515,103429.756,103429.756,26414.0,26414.4,26411.0,26411.1,66.07,31.032000000000004,380.0,207.0,0.005187,0.005187,0.005187,0.005187,0,0
2023-06-17 18:00:00,103422.626,103422.626,103408.956,103408.956,26411.1,26411.8,26399.0,26411.8,198.18500000000003,120.648,609.0,320.0,0.005178,0.005178,0.005178,0.005178,0,0
2023-06-17 18:01:00,103406.467,103406.467,103404.97,103404.97,26411.8,26415.2,26411.7,26415.2,53.73999999999999,42.693,306.0,227.0,0.005178,0.005178,0.005178,0.005178,0,0
2023-06-17 18:02:00,103399.157,103404.787,103399.157,103404.787,26415.2,26429.5,26415.2,26425.4,142.063,99.58699999999995,561.0,395.0,0.005178,0.005178,0.00514,0.00514,0,0
2023-06-17 18:03:00,103407.564,103407.564,103401.581,103401.581,26425.4,26428.7,26422.9,26425.6,60.38200000000002,45.20200000000003,378.0,236.0,0.005167,0.005167,0.005167,0.005167,0,0
2023-06-17 18:04:00,103368.765,103382.309,103368.765,103382.309,26425.6,26437.5,26425.5,26435.3,188.32800000000003,140.557,597.0,405.0,0.005207,0.005207,0.005207,0.005207,0,0
2023-06-17 18:05:00,103333.489,103333.489,103326.424,103326.424,26435.3,26453.7,26435.2,26450.0,284.7249999999999,187.38300000000004,822.0,538.0,0.005243,0.005243,0.005243,0.005243,0,0
2023-06-17 18:06:00,103328.908,103337.014,103328.908,103337.014,26449.9,26450.0,26442.5,26442.6,73.02200000000002,43.58499999999999,455.0,201.0,0.005243,0.005243,0.005243,0.005243,0,0
2023-06-17 18:07:00,103340.071,103344.724,103340.071,103344.724,26442.6,26459.1,26440.9,26450.1,226.53399999999993,114.54400000000004,714.0,400.0,0.005278,0.005278,0.005278,0.005278,0,0
2023-06-17 18:08:00,103349.014,103349.014,103308.048,103308.048,26450.1,26450.2,26436.8,26438.2,174.52499999999998,36.26500000000002,464.0,139.0,0.005267,0.005267,0.005267,0.005267,0,0
